Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
AT5G01935	0.201150490868452	0.500037978677801	0.575512477569682	0.571146376224092	0.691781522110082	-5.56115920390941
AT2G25740	-0.069529279278254	4.3173967953355	-0.575370570881477	0.571240548099376	0.691855831883646	-6.44981144469728
AT4G14780	0.185519292795072	2.21761465127478	0.575225237241134	0.57133700238636	0.691932897294293	-6.06286579350606
AT2G41770	-0.0552072038881928	5.52352213719069	-0.574661147591436	0.571711453326874	0.692346609762193	-6.60895258678701
AT4G05020	0.10680005161533	6.44094181748066	0.574505813511011	0.571814588356323	0.692431728087735	-6.66663008284056
AT4G27180	0.0936801907485441	6.40290926527736	0.574205858053253	0.572013772525027	0.692633139458186	-6.66568756416915
AT4G14385	0.0767493907643191	4.14112760326472	0.57412156162092	0.572069755591945	0.692661140027466	-6.41346223895688
AT5G46560	-0.081500480697378	4.15305417231137	-0.573996510602036	0.572152809802994	0.692721913195514	-6.40828972262238
AT4G38920	-0.0605753521304369	8.25255815100406	-0.573485633474825	0.572492179182951	0.693092989729876	-6.66636067548193
AT5G26920	0.84111532229838	0.29294859883433	0.573416795163142	0.572537915471451	0.693108554421305	-5.3449020775243
AT5G65070	-0.287463072676427	-0.168813932375085	-0.573159481372464	0.572708891676716	0.693275722783116	-5.43064898097329
AT1G52780	-0.072452035813054	5.67028313214799	-0.572935331991753	0.572857852475049	0.693416223380651	-6.62830134622334
AT3G50800	0.171449503253768	1.62375837375418	0.572752318798641	0.572979490432991	0.693523636789588	-5.79353563227453
AT1G48850	-0.0589347576337262	7.28581319242041	-0.572506276809663	0.57314304060921	0.693681764715057	-6.67085427979112
AT2G45160	-0.0863467287421704	6.11516032546302	-0.572328166564503	0.573261449716116	0.693752556755013	-6.64436230587021
AT5G53048	0.527659293303368	-2.78106870168527	0.572319288450982	0.573267352282522	0.693752556755013	-4.99940011636187
AT3G06150	-0.157686061164436	4.5942750421807	-0.572209144124671	0.573340583723974	0.693772653248735	-6.46826218875438
AT5G52790	-0.241022786405181	4.50623932926275	-0.572195310770155	0.573349781415855	0.693772653248735	-6.52205308415416
AT4G28690	-0.165395155046225	1.13909882453085	-0.572142933504868	0.573384607340717	0.693774969736099	-5.7509076423234
AT1G07980	-0.0864349871203922	3.73457313267637	-0.57176810000787	0.573633867574775	0.694036728948876	-6.33092792276754
AT5G49870	-0.363456915701347	3.44230033674797	-0.571498356021292	0.57381327853483	0.694163385626516	-6.19224767083251
AT2G02510	-0.0487979416094237	5.98989941306182	-0.5714919783394	0.573817520776644	0.694163385626516	-6.64988114409817
AT5G50720	0.141680972866718	2.83309199503011	0.571462180733445	0.573837341457669	0.694163385626516	-6.20040351337629
AT1G71110	-0.127155756441971	4.38377219170493	-0.571388448388909	0.573886388011934	0.694182880546942	-6.45421139768313
AT4G32790	-0.0805764023998683	3.50203119336897	-0.571246931705555	0.573980530497605	0.694256918917232	-6.26828596456649
AT1G73740	-0.0898403063827748	4.04848607286187	-0.570998457223793	0.574145844536161	0.694380845796395	-6.35971147263799
AT1G80920	-0.124687534485256	7.84428231410774	-0.570993912818033	0.574148868227285	0.694380845796395	-6.67043524902064
AT5G60690	0.0958347278072429	6.03736439070809	0.570912907627062	0.574202767650826	0.694406192535105	-6.65981168872391
AT3G58460	-0.0527516604839384	5.65773754363295	-0.570660345812089	0.574370834336018	0.694569595445346	-6.62277824602496
AT3G05120	-0.0750889907988386	4.79648451412534	-0.570594659195559	0.57441454944261	0.694582613563369	-6.53318320726073
AT5G63905	-0.0820481187416751	3.82643554641963	-0.570073691702331	0.574761318450715	0.694962062231333	-6.35031587221002
AT1G76670	0.0688860737394172	6.91216014854328	0.570021870049804	0.574795818054514	0.694963914229375	-6.67209590563131
AT1G24600	-0.169961649141909	0.485144549196193	-0.569914568011495	0.574867256360765	0.695010424643549	-5.67678536218096
AT1G72340	0.0583271959137663	4.49828420079775	0.569764483599208	0.574967185383685	0.695091372821476	-6.47560378591146
AT4G16444	-0.08925983560641	4.0232067937337	-0.569477575561764	0.575158238693093	0.695282467694139	-6.40399681797708
AT1G73875	-0.0907763266211008	3.57025284319838	-0.569206319622811	0.575338898834807	0.69540924004153	-6.30033237359773
AT4G38330	0.145445950729246	0.801149411156057	0.569182874983257	0.575354514635315	0.69540924004153	-5.67471306449067
AT2G01330	0.0879196661487116	3.19132617191453	0.569171523377486	0.575362075690907	0.69540924004153	-6.20657325208181
AT4G26320	0.105654463290345	6.04633621737759	0.568928816940568	0.575523749187512	0.69553895156318	-6.65975769298461
AT5G37480	0.0775366085600311	4.48156504141288	0.568911349274272	0.57553538577403	0.69553895156318	-6.47039678147626
AT5G05630	0.161834072791377	1.1476390572976	0.568782025267138	0.575621542380671	0.695603193842269	-5.75918359591411
AT3G19430	-0.304582284441889	4.25671389258823	-0.568713064708691	0.575667487087111	0.69561883793616	-6.41792051604055
AT5G55290	-0.0581415253011945	5.36792801916892	-0.568556070587187	0.575772090752473	0.695684996086019	-6.59417005795833
AT3G13437	-0.177283348918406	1.72387616585872	-0.568491998609436	0.575814784061217	0.695684996086019	-5.91810863420169
AT1G78020	0.121315988023691	5.43290027757987	0.568482304907793	0.575821243439699	0.695684996086019	-6.55799433019437
AT5G19490	-0.158719629950943	1.02545057644423	-0.56839869486008	0.575876958350935	0.695712435213348	-5.69126467342133
AT3G14210	-1.06630822610104	0.222484756109723	-0.568271171350611	0.575961940972724	0.6957612870659	-5.35579569750508
AT5G63520	-0.0714539609286375	3.33035675780527	-0.568219064367182	0.57599666728623	0.6957612870659	-6.26112305134066
AT1G75680	-0.0457368468564781	7.45319316010238	-0.56818943684507	0.576016412802376	0.6957612870659	-6.67321963495961
AT5G36002	0.153073242178697	1.36812869176168	0.568014414144966	0.57613306518137	0.695862316737712	-5.7987567466807
AT3G27340	0.0581860683461031	4.79482425199417	0.5676930808672	0.576347264514168	0.696081146783469	-6.51868061487227
AT4G19600	0.0694344693651665	5.07200801179583	0.567550052780336	0.576442619374126	0.696156426033033	-6.55950562797303
AT5G04160	0.0614923314496352	4.61800496326798	0.567494923303064	0.576479375572551	0.696160932462728	-6.49306497023062
AT5G01290	0.0525534659096669	4.91331831444524	0.567317649943553	0.576597576190825	0.696247219419256	-6.54216470438925
AT3G12980	-0.0775320899536158	5.70100360760083	-0.567288691500683	0.576616885987731	0.696247219419256	-6.62510867168397
AT3G47860	-0.117734203424942	3.13605327039302	-0.567210233659827	0.576669204153688	0.696264304021039	-6.20023161414598
AT5G60250	-0.43931097951966	-1.10586230344633	-0.567146443435138	0.576711743261437	0.696264304021039	-5.31835615283513
AT2G04495	-0.543045307169737	-3.25167475714341	-0.56707438229552	0.576759799817131	0.696264304021039	-4.98522526256017
AT5G51210	0.264530016625052	-0.233487957688172	0.56706838672421	0.576763798270262	0.696264304021039	-5.49034904633146
AT2G38830	-0.262619985326559	-0.936615538545754	-0.567019827233954	0.576796183165057	0.696264304021039	-5.22217675927731
AT2G12400	-0.117309187368435	6.58931660844262	-0.566947145732494	0.576844657032541	0.696282946074551	-6.67252347743247
AT3G47060	-0.0671802115290054	4.98941348576306	-0.566863716544241	0.576900301454829	0.696310240748228	-6.5486101823698
AT1G21050	-0.0863515571089222	5.39121492588278	-0.566751623019598	0.576975068288487	0.696360611446313	-6.61159872183338
AT3G26230	-1.08117856889577	-1.2070745866119	-0.566634697435326	0.577053063350394	0.696414872355087	-5.13940853446156
AT2G26930	0.113859318695844	3.31206994390068	0.566528055376136	0.577124203451414	0.696460854634521	-6.24634716508399
AT5G54660	-0.152158451368236	3.8653870644756	-0.566210350430653	0.577336168284418	0.696673550771815	-6.3839232898807
AT5G43920	-0.0768139228819953	4.46853303365917	-0.566164813299885	0.577366552750646	0.696673550771815	-6.47018914599027
AT5G44980	-0.185372583951274	0.536920622263213	-0.566106503711805	0.577405460768046	0.696680620055544	-5.58981396236975
AT2G42510	-0.198200503892954	0.0893139941611359	-0.565986164572057	0.577485763200458	0.696737630967586	-5.51379956896437
AT5G56130	0.06183186494229	3.95645430856045	0.565897817261778	0.577544721046331	0.696768884545107	-6.40131667454826
AT1G33490	-0.0675523688551145	4.25980836749987	-0.565490721820065	0.577816432129749	0.697056792336907	-6.44947021494381
AT5G01220	-0.137412376965948	5.36233116448805	-0.565438621676959	0.577851210421985	0.697058856406033	-6.58454114086949
AT1G59710	0.0692275019871094	4.79827906411558	0.565335905112784	0.577919779678995	0.697081474461683	-6.51859405087902
AT4G21800	0.0658625746332007	4.89904536993063	0.565311462403312	0.577936097209052	0.697081474461683	-6.55131335143616
AT3G28180	-0.079093175539831	5.65460024938563	-0.565240204569912	0.577983669034505	0.697098966886793	-6.62803673224296
ATCG00170	-0.784369833476156	3.52771627403085	-0.565081915406571	0.578089350170265	0.697186538222391	-6.20334347418228
AT3G22220	-0.0456535884333418	5.22746770235294	-0.564995792274309	0.578146854039502	0.69721600018036	-6.58277447898025
AT3G51350	0.214862651099221	4.48436052352163	0.564441323522083	0.578517138463964	0.697622634793224	-6.43631209419438
AT3G56060	-0.261804277681434	2.91130847877829	-0.56429359532478	0.578615814260508	0.697701714026513	-6.13493893159713
AT4G13000	-0.20713835823206	0.942804257826979	-0.564163640109211	0.57870262552571	0.697766478641078	-5.75451768804851
AT4G17483	-0.126141059021647	1.67754777788967	-0.563764035211523	0.578969606394963	0.698048461610948	-5.94354996978249
AT2G20120	0.0541248101467957	5.44261960634941	0.563676426821719	0.579028146922045	0.698079115648653	-6.58754380689319
AT2G38290	0.152159140548812	4.19647030865287	0.5635830007977	0.579090578120877	0.698114456524539	-6.38951027160623
AT2G18160	-0.053529732121337	8.26538206618563	-0.563493583840741	0.57915033347113	0.698146567711524	-6.67187637913524
AT3G16370	0.357931661517207	5.43478821020351	0.562975536704267	0.579496593940459	0.698524027919995	-6.59593131836304
AT1G29670	-0.76678234919068	2.86317683206403	-0.562650503894539	0.579713897711241	0.698711828865629	-6.05553523336501
AT1G11480	-0.0533664233610303	7.06805705788186	-0.56264334348221	0.579718685334908	0.698711828865629	-6.67697438010179
AT5G42880	0.099394820204842	4.96384240415146	0.562482519439124	0.57982622139943	0.698801483454347	-6.55138518496144
AT5G05890	0.0922606237462302	5.04736934398034	0.562349613075801	0.579915097702473	0.698868640496692	-6.5642783377866
AT1G15100	0.12688351793425	5.67685012150641	0.56223111451595	0.579994345094184	0.698924186508055	-6.63040515785362
AT5G62380	0.227278252819127	1.51151070973034	0.562160808158027	0.580041365925887	0.698940893661696	-5.90959174522368
AT1G30730	0.340214730261178	4.21971127772202	0.562106173409157	0.580077906923937	0.698944971589402	-6.33230678540946
AT4G32670	0.0682588759188909	3.89412107752197	0.561882125874583	0.580227767274004	0.699055950131853	-6.37756807822755
AT1G76050	-0.0711127607985871	3.41942440952761	-0.561869316391371	0.58023633583762	0.699055950131853	-6.28006564344548
AT2G05365	0.459430868379752	-1.99341382641076	0.561815996949872	0.580272003146192	0.699058968243326	-5.13530368369314
AT1G15920	0.0552213703407798	5.15862033423977	0.561278008148632	0.580631945083454	0.699389171033483	-6.55986205547646
AT5G02565	0.160014334367662	0.977013611947423	0.561275863789079	0.580633379993964	0.699389171033483	-5.72040688968551
AT3G61900	-0.125626408809086	2.43878817887402	-0.561229858102046	0.580664165393203	0.699389171033483	-6.07859953122839
AT2G40950	-0.0616029668141094	5.24735987698359	-0.561207976713267	0.580678807942505	0.699389171033483	-6.58154097210951
AT2G43630	0.0676086666051532	4.7402809770448	0.561110195130132	0.580744243519185	0.699389925865759	-6.51571253123357
AT3G06483	-0.147043601293965	4.20303525757138	-0.561066106581638	0.58077374885219	0.699389925865759	-6.41087220844357
AT3G04460	-0.0711257589361631	4.07249421425777	-0.561058307466191	0.580778968324483	0.699389925865759	-6.41752007276845
AT2G03420	-0.626880368639379	0.413338704555559	-0.560965965049693	0.580840769264418	0.699392819800009	-5.53154537935773
AT5G45530	0.430690115371649	-1.62013398552578	0.560955568386974	0.580847727525558	0.699392819800009	-5.18222887205644
AT4G23140	-0.534695305395997	-3.74265451987939	-0.560743326151493	0.580989785814838	0.699523913923737	-4.98912600826423
AT2G24360	0.0500395478065618	6.8785336414394	0.560654857978288	0.581049004620052	0.699555258289491	-6.67738755800033
AT5G37980	-0.25798223835081	0.342057463856806	-0.56057592050263	0.581101846329765	0.699563911745973	-5.63473990794457
AT3G50810	0.11285031904411	2.97115386791763	0.560538959057069	0.581126589602586	0.699563911745973	-6.18264500927485
AT2G06040	0.096809930423563	3.31961729267176	0.560495399450318	0.581155750592765	0.699563911745973	-6.24924763267352
AT3G20550	-0.0828003165915083	4.93045662810876	-0.560254663752872	0.581316924426881	0.699717967619405	-6.54813707283674
AT5G44010	0.144418884265932	0.954940377162302	0.560092698548764	0.581425373628321	0.699808543106372	-5.74511998297581
AT2G47140	-0.155353316062725	3.85760488136884	-0.560043125562457	0.581458568904559	0.699808543106372	-6.35981135754482
AT2G32880	-1.67138514705479	-1.02869460259826	-0.559955293638291	0.581517385632113	0.699839374807315	-5.07896776726294
AT3G56720	-0.0741246814741139	4.81420338985104	-0.559248934828848	0.581990508037235	0.700368779438541	-6.53749910558955
AT5G28340	0.112195372963619	1.1274376373601	0.558863865169564	0.582248510795355	0.700639262904789	-5.74773483573744
AT3G18050	-0.315891009484574	3.44688541322776	-0.558606872895287	0.582420731589767	0.700806497055328	-6.22377632385084
AT5G19480	-0.0860083628830308	4.28021322340303	-0.558260113944152	0.58265314909191	0.700970073879343	-6.44410142085556
AT1G23460	-0.125504164838456	4.4354791644266	-0.558223693629756	0.582677562747811	0.700970073879343	-6.49587063572003
AT2G40630	0.068458641319959	3.60536420973847	0.55821222735766	0.582685249048442	0.700970073879343	-6.33279461741671
AT5G63860	-0.0470398124307119	5.79936136748799	-0.558205606757377	0.582689687124655	0.700970073879343	-6.63898320102779
AT4G03440	-0.139986396726177	2.24573704809766	-0.55812227895607	0.582745546820905	0.700997268145668	-5.98038779041027
AT1G63750	-0.531163850318296	1.52433844116539	-0.558021693505574	0.582812978943702	0.701038379237274	-5.77171082377095
AT2G16250	0.0532546346728875	4.64130044484897	0.557761069442782	0.582987718559221	0.701208553419399	-6.50759650583588
AT1G35670	-0.15284482274064	6.48259082577651	-0.557691814291351	0.583034156207289	0.701224397378311	-6.67215988624855
AT3G07935	-0.535678511374137	-1.15020598213666	-0.557624365260081	0.583079384578389	0.701238785195826	-5.15314869493408
AT1G09060	-0.0649886158579207	5.43542496078726	-0.557478117531859	0.583177457944577	0.701316721631107	-6.61053189337586
AT4G26240	0.0794936565627893	3.47177359745777	0.5574103016345	0.583222937920955	0.701331405098331	-6.28204662302359
AT2G24640	-0.0619351788145028	5.19986280178921	-0.557252338815775	0.58332888081089	0.701418790000203	-6.58831652651104
AT3G12550	0.0932005769255375	3.65632296282698	0.557080341524109	0.583444247329089	0.701494032287828	-6.34277463474734
AT3G26395	0.0823792238246353	3.97334416520127	0.55704770539319	0.583466139176492	0.701494032287828	-6.37278666318678
AT5G25050	-0.0887255346429452	4.13089368975701	-0.556962179162251	0.583523510892609	0.701494032287828	-6.38682958225862
AT2G44650	-0.131451975494166	4.77945522930802	-0.55696060596676	0.583524566231834	0.701494032287828	-6.51821991682569
AT2G39960	0.0531501873388285	6.04274251820644	0.556665010488025	0.583722876083014	0.701692417189207	-6.65955155616213
AT5G66595	-0.303202783839145	1.55804649398007	-0.556462406381496	0.583858819113545	0.701815812676828	-5.78124735715169
AT3G21580	-0.108638306748666	2.7385902063126	-0.556406828163195	0.583896113678751	0.701820622439735	-6.13545428384564
ATCG01050	-0.886938553514334	1.47295976908007	-0.556323860040585	0.583951789865161	0.701826041469268	-5.74618259835459
AT3G61770	-0.144400791413959	3.76323146427716	-0.556300883175428	0.583967209078318	0.701826041469268	-6.3522290891756
AT4G38160	-0.310051161769164	3.3092220125518	-0.556037187626852	0.58414418329479	0.701998710669528	-6.2230454026186
AT4G20310	-0.0838787453912428	2.60645120946507	-0.555833905873132	0.584280630246365	0.702122659080685	-6.10409201715542
AT4G16430	-0.0452050457881104	5.64777583801888	-0.555701848816505	0.584369278229429	0.702189157218056	-6.63293074160134
AT1G14980	0.109696454710839	7.19876646586484	0.555452537723379	0.584536655460285	0.7023502449329	-6.68096283469475
AT5G63670	0.0850843705257125	4.29627998440261	0.555362341016053	0.58459721572431	0.702382975632285	-6.44534150571214
AT2G13680	0.266724923025474	-0.70133409047348	0.555269631338467	0.584659466523362	0.702417733632308	-5.33850173421713
AT5G59530	-0.142922328851887	4.54442431307389	-0.555099775786362	0.584773526244763	0.702514728058335	-6.47750877088948
AT4G36230	-0.140841339154474	1.07294859399435	-0.555032710763903	0.584818564144868	0.702528797137782	-5.79952657380545
AT1G08650	0.11498998953227	6.54600680381499	0.554824447247646	0.584958435740466	0.702582434199747	-6.67372416528215
AT1G63350	0.420511332096339	0.930857863566409	0.554804436333706	0.584971876124177	0.702582434199747	-5.58583736890812
AT2G47490	-0.0643767766122094	5.61524637570458	-0.554800894147579	0.584974255258992	0.702582434199747	-6.63084796873186
AT2G22570	-0.0805675274345523	4.17875538276679	-0.554767728335145	0.584996531549998	0.702582434199747	-6.43135455753407
AT1G50060	0.301021534823124	2.94139410823702	0.554713891645977	0.585032692631619	0.702585834938446	-6.11028143901471
AT1G02430	-0.203643015372434	-0.327413423560442	-0.554605429151558	0.585105548216586	0.702608122234063	-5.43528935469739
AT2G20400	0.0808082932263905	3.04174602742654	0.554587023390683	0.585117912040748	0.702608122234063	-6.19621599278836
AT3G26618	0.0468014689479883	5.40701965291423	0.554432376150776	0.585221799408651	0.702692841850898	-6.61146841538921
ATMG00690	-0.271239773611116	1.52268132692047	-0.554338012651512	0.585285194491756	0.702728934321707	-5.76947727441855
AT2G02620	-0.257924125309719	1.29081765664554	-0.554270588561584	0.585330493297077	0.702743296429114	-5.83741852992086
AT3G19520	-0.0471762069840302	5.30752073037941	-0.554186879492799	0.585386735581912	0.702770794809881	-6.59533756953001
AT3G60070	0.0947712067574136	4.3697923815039	0.553899469846949	0.585579860322009	0.702962611366057	-6.46551068540225
AT3G12050	0.0686218132259002	6.34255989575743	0.553628403497584	0.585762032297649	0.703141258517991	-6.67314424076818
AT4G26910	-0.0700731397133358	6.65091794687957	-0.553166463731966	0.586072547116431	0.703473937661676	-6.68049836157878
AT2G48100	0.0841534669693278	5.75380708772225	0.553063619599018	0.586141689858286	0.703516871958815	-6.6462565823294
AT2G02820	0.0908213287685742	5.43627284675731	0.5526554166688	0.586416167255025	0.703806240363012	-6.64285414965207
AT5G20060	0.0631845457531997	5.79854142032193	0.552496110343154	0.58652330286707	0.703894746623276	-6.64933619390476
AT1G24577	-0.592368887922362	-2.17511749834851	-0.552368353264225	0.586609228232277	0.70390009067603	-5.03867280270595
AT2G21710	0.123400453321029	1.51518672082218	0.552351995372385	0.586620230484687	0.70390009067603	-5.88590379419318
AT2G02050	-0.0500793294613118	6.49870149519956	-0.552340545986818	0.58662793135657	0.70390009067603	-6.67835835611538
AT1G66090	-1.38986570082238	-0.525825935098991	-0.552117628889556	0.586777875715819	0.703997511928889	-5.27137243631193
AT1G72520	-1.02019574576367	0.602078354883719	-0.552094287807219	0.586793577111143	0.703997511928889	-5.56769447467446
AT1G16390	-0.175564973786522	4.72621645820101	-0.552070898294155	0.586809311295186	0.703997511928889	-6.49031395903727
ATMG01090	-0.226610249926507	0.186256517949961	-0.552009147513607	0.586850852208535	0.70400728229888	-5.47028495314705
AT4G38600	-0.0570637010520922	8.18002145946871	-0.551926197169069	0.586906656770347	0.704034161766284	-6.67913629433566
AT3G12680	0.0496781912714965	5.14471762184475	0.551387902526568	0.587268856787375	0.704428559296566	-6.58270540860963
AT3G24540	0.343162401634474	-0.172214776128712	0.550989852027791	0.587536762771506	0.704697319282002	-5.47154328431149
AT2G16365	0.0936549429807201	4.65042937733742	0.550955663145822	0.587559776266626	0.704697319282002	-6.49196154112862
AT5G13790	0.161662078028765	2.11671270743272	0.550735844651168	0.587707752955343	0.704834694902351	-6.00476267690307
AT4G04830	-0.114532239040841	6.37192690597181	-0.550590703968407	0.587805468426841	0.704883078283754	-6.68127785508836
AT3G63280	0.0956392788723077	5.04348948937473	0.550576586923979	0.587814973109588	0.704883078283754	-6.58219916192059
AT1G52690	-0.373832691337854	0.893658911025764	-0.550269189027072	0.588021955998135	0.705091173631438	-5.65085920238892
AT2G40940	0.050227233698795	7.18256054442033	0.5501384649954	0.588109988506841	0.70515662122315	-6.68411952862944
AT1G75190	0.142645592701464	2.10195023723269	0.550026869030169	0.588185144920246	0.705206623530815	-5.96307460412153
AT3G01660	-0.702767693649408	-0.418332413484147	-0.549201818707514	0.588740938507145	0.705832848986556	-5.33166084539532
AT1G76930	0.168213325826281	8.41248029070689	0.549025099043892	0.588860019227301	0.705904976176841	-6.67957769684039
AT3G18010	-0.918603094902493	-2.26581389590727	-0.548926750662211	0.58892629543946	0.705904976176841	-5.01092219887112
AT3G47630	0.0853876933017177	3.49187062742668	0.548918793961131	0.588931657560306	0.705904976176841	-6.29783653908417
AT3G20200	-0.110922591122541	1.71125554654239	-0.548913762706684	0.588935048198392	0.705904976176841	-5.93898531235181
AT4G02570	0.0392606382020357	8.19172726546466	0.54868435296712	0.589089661151899	0.706050151073574	-6.6808155189796
AT4G32240	-0.0686594308883048	4.97464104659789	-0.548330928434859	0.58932789445036	0.706295526466178	-6.56304822888196
AT4G36160	0.12253355979487	1.98198255808567	0.547293758116528	0.590027296459935	0.707093542318103	-5.97523185432776
AT2G31230	0.172332921284049	2.08769602551667	0.547208100325428	0.590085077004217	0.707122586734631	-5.93889694460818
AT5G43690	-0.16570199000247	2.8257592646505	-0.546420351629519	0.590616584817113	0.707719281943198	-6.18938313466062
AT5G14730	-0.188652007808558	3.25292662330316	-0.545908524130076	0.59096205052811	0.708092992959277	-6.3041003483769
AT5G18230	0.0334399359338686	7.01696029952964	0.545841775605062	0.591007110809624	0.708106735015737	-6.68647583572931
AT5G07890	-0.075266152838914	4.44704438024146	-0.545684164016042	0.591113517235399	0.708193972339995	-6.49074734376046
AT1G67340	0.0651537127834905	4.77559832844568	0.545416276861267	0.591294394382221	0.708365013898677	-6.53582340419918
AT4G13560	-0.670463161349247	-2.25624304458076	-0.54537319010396	0.591323489069024	0.708365013898677	-4.96937632294443
AT5G50140	0.580196368795701	-2.56417424328035	0.545223355281997	0.591424671763855	0.708445964358567	-5.02110482565944
AT2G40960	0.111648127428408	2.3668389809401	0.545115593961541	0.591497447718154	0.708464524605919	-6.04776577829558
AT1G76878	-0.0939660280360664	2.3911540485513	-0.545100883069437	0.591507382972684	0.708464524605919	-6.04082569591969
AT4G24560	0.0362802387132932	5.55340537988709	0.544959619336767	0.59160279206054	0.708511674283178	-6.62461264670703
AT2G35736	-0.148846964990223	1.93354301102903	-0.544943069673605	0.5916139701486	0.708511674283178	-5.92753430233009
AT3G17890	-0.153903507127021	1.6756582647301	-0.544517237662782	0.591901624376286	0.708815897395451	-5.89583773202496
AT5G37990	0.246762707463518	6.2899631104317	0.544331370985463	0.592027200985175	0.70892431472342	-6.68619575223367
AT5G26610	0.0879543746777482	4.87329825794066	0.544283687470353	0.592059419388321	0.70892431472342	-6.54911109644239
AT5G60520	0.151969422702985	4.20379509098324	0.544014169119499	0.592241541564257	0.709102107018887	-6.42091107495487
AT2G31830	-0.170541238344003	0.340416757664417	-0.543745831722304	0.592422893151141	0.709274848858509	-5.67944592571341
AT3G57280	-0.0566415155601678	5.51264106650219	-0.543701126618789	0.592453109046519	0.709274848858509	-6.62441388018226
AT4G20960	-0.0868312827216604	3.84766119864696	-0.543549842435849	0.592555366694902	0.709356983924614	-6.35795694139227
AT4G35970	0.16487511326459	2.89841544140639	0.542598557820069	0.593198568409217	0.710086645205354	-6.21801589946995
AT3G20800	0.0399534078467374	5.00797146282397	0.542398992552317	0.593333546067696	0.710207890018001	-6.57169350083007
AT2G18969	0.213244947085922	0.44688119350263	0.54178557690768	0.593748529470535	0.710644855152938	-5.60700592108122
AT4G23515	0.193234199664306	0.688045416043475	0.541759718307305	0.59376602627176	0.710644855152938	-5.73897447725971
AT1G17600	-1.06121040117177	-2.41218050021463	-0.541701961033787	0.593805107706116	0.710651281392354	-5.02055408706957
AT5G15400	-0.0424909958488753	6.49302071122405	-0.541493725470651	0.593946020702892	0.710763671331371	-6.68459037638749
AT5G07830	-0.0956965651587867	5.12904402467202	-0.541463533112228	0.593966453234033	0.710763671331371	-6.59234337203686
AT4G38490	0.0671620174825169	3.09453367512685	0.540919852993511	0.594334445175739	0.711163654669046	-6.20627256182347
AT5G47580	-0.0706707435215224	4.50446788057368	-0.540667599325209	0.59450522202691	0.711327624039463	-6.48045207031483
AT3G22980	-0.0448377788180574	5.2581395837024	-0.540460496910127	0.594645449279035	0.71145502416721	-6.60312148471827
AT2G24040	-0.0811713023671743	3.61866502950918	-0.540322462719531	0.594738920045823	0.71152647188229	-6.31218730957578
AT5G22555	-0.388871398742175	-1.015412100898	-0.540187307878985	0.594830448024386	0.711563309530337	-5.31598633567475
AT1G11360	-0.0419499191008095	5.54300549836941	-0.540150229193732	0.594855559225037	0.711563309530337	-6.63017221209102
AT3G27570	-0.0648976476146368	6.01941717792619	-0.540127463394023	0.594870977412388	0.711563309530337	-6.66776879425991
AT5G64270	-0.0655990969032176	7.50763846057095	-0.539738138176028	0.59513467909226	0.711838347438994	-6.68937893452537
AT4G04570	-0.980741902496824	1.44235682063876	-0.53949830673255	0.595297152659553	0.711992282443312	-5.6791338675506
AT5G09720	0.191917266787504	0.539597111118546	0.539414107130496	0.595354198749054	0.712020112880407	-5.60618003936289
AT3G57530	-0.127345639409147	6.37785994368735	-0.539340663534505	0.595403959721815	0.712039227942126	-6.67801384810069
AT2G18370	-0.143430523675912	6.06953926203347	-0.539145778340362	0.595536012109888	0.712156746952373	-6.68049266095611
AT1G29535	0.12768460583055	1.14862758183211	0.538959291773327	0.595662387097161	0.712267463838457	-5.81054507765031
AT1G15000	0.102427364274319	4.1011617938045	0.538771481208734	0.595789672579992	0.71237925683416	-6.42588751828636
AT1G16860	0.0507833727286817	6.72433550990477	0.538664313428125	0.595862309725873	0.712425698430117	-6.68888151689854
AT1G73440	-0.0706914491529198	3.13860514466849	-0.538502318709096	0.595972116197932	0.712516572677655	-6.22982074897368
AT2G41070	0.151649590401395	3.77193348955494	0.538308450638767	0.596103540714433	0.712598278324681	-6.32621827049634
AT5G51930	0.153283047539819	0.718186144693945	0.538301775024295	0.596108066412591	0.712598278324681	-5.70225393983376
AT3G18060	-0.0683760437265022	7.16321945580652	-0.538183791371925	0.596188055591281	0.712653485220539	-6.69073097376114
AT1G73840	0.0470133340640668	5.20842858528238	0.538113472868855	0.596235731806245	0.712657992770707	-6.59191910645069
AT2G28460	-0.148686685801747	2.38178123918709	-0.538078504623505	0.596259441105169	0.712657992770707	-6.02452211145634
AT1G17550	0.04764681722666	5.90923297486423	0.538006788596846	0.596308067713428	0.712675704014008	-6.6615748307754
AT3G23280	0.0686644868325557	6.18159676427634	0.537804143566837	0.596445480406161	0.712792887138226	-6.67475609411983
AT1G19020	-0.321318480428766	3.92084454134825	-0.537762465163828	0.596473744265575	0.712792887138226	-6.33633909784267
AT5G63390	-0.221373804482302	-0.190643656185525	-0.53769992051676	0.596516159622216	0.71280316562759	-5.46276349382757
AT1G74180	0.0889929623023931	2.64332700081925	0.53751570922329	0.596641093152904	0.712891248147366	-6.11438408580437
AT3G25610	0.0934977918936761	5.26716629318077	0.537491505784671	0.596657509063756	0.712891248147366	-6.60315455918981
AT3G63340	-0.0516482240578826	5.8414198355079	-0.53722453217372	0.596838597775931	0.713067197977591	-6.65839370202894
AT4G15130	0.0715587255430994	3.61675459395106	0.536885390993205	0.597068676612361	0.713301655029106	-6.33473560076485
